CLI_id,SEXT,NBENF,SEG,nb_transactions,montant_total,montant_moyen,montant_max,montant_min,dernier_type_op,dernier_montant,nb_types_produits,nb_libelles_produits,anciennete,age
1,M,0.0,22.0,5,27066.515,5413.303,5413.303,5413.303,CESSION 2024                  ,5413.303,4,4,55,51
2,F,0.0,2.0,342,358879.743,1049.3559736842105,11330.0,1.19,DESIGN MODE           >SFAX BA,130.09,6,6,55,58
3,M,0.0,1.0,38,938.733,24.7035,41.055,8.352,AGIOS/CP 00000-4040172647     ,8.352,12,12,15,53
4,M,0.0,7.0,2,61.315,30.6575,50.104,11.211,AGIOS DU 30/09/24 AU 31/12/24 ,50.104,1,1,15,34
5,F,0.0,101.0,406,186845.624,460.21089655172415,2070.0,0.123,ATM BZ.AG.WARDIA      >AVENUE ,200.0,10,10,16,44
6,F,0.0,7.0,2,41.894999999999996,20.947499999999998,33.921,7.974,AGIOS DU 30/09/24 AU 31/12/24 ,33.921,1,1,16,76
7,F,3.0,7.0,3,5280.836,1760.2786666666668,5000.0,47.798,RETRAIT ESPECE   487435       ,5000.0,1,1,16,54
8,M,0.0,4.0,2,29.119,14.5595,23.968,5.151,AGIOS DU 30/09/24 AU 31/12/24 ,23.968,1,1,16,12
9,M,0.0,23.0,56,108.724,1.9415,3.782,0.434,PRELEVEMENT LIBERATOIRE       ,1.583,10,10,17,70
10,F,0.0,4.0,3,1000.604,333.5346666666667,458.539,92.065,PRELEVEMENT LIBERATOIRE       ,92.065,1,1,17,18
11,M,0.0,3.0,4,4384.183,1096.04575,4000.0,18.639,RETRAIT ESPECE   733481       ,278.298,1,1,18,77
12,F,0.0,2.0,312,104568.18,335.1544230769231,1373.781,0.208,RETRAIT ESPECE   623625       ,800.0,9,9,18,73
13,M,0.0,2.0,112,42471.604,379.21075,1016.929,2.112,RETRAIT ESPECE   565667       ,70.0,5,5,18,67
14,M,0.0,101.0,612,106304.689,173.70047222222223,871.09,1.19,FACT PACK MENSUELLE           ,6.248,8,8,18,49
15,M,0.0,102.0,12,1263.342,105.27850000000001,360.0,2.38,VIR RECU                      ,2.38,2,2,18,67
16,F,0.0,2.0,130,37922.83,291.71407692307696,1078.787,6.248,VIR RECU                      ,1078.787,8,8,18,75
17,F,0.0,7.0,2,1031.304,515.652,858.428,172.876,PRELEVEMENT LIBERATOIRE       ,172.876,1,1,18,91
18,M,0.0,1.0,1584,793927.354,501.2167638888889,4203.598,0.029,RECOUV IMP   104250           ,57.258,12,12,18,37
19,M,0.0,2.0,2,5.429,2.7145,5.299,0.13,AGIOS DU 30/09/24 AU 31/12/24 ,5.299,1,1,18,87
20,F,0.0,23.0,1056,2388967.548,2262.279875,14923.58,0.195,PRLAUT NON CONVENTIO          ,60.0,10,10,18,46
21,M,0.0,2.0,54,52641.6,974.8444444444444,4500.0,0.314,FACT PACK MENSUELLE           ,3.57,5,5,18,82
22,M,0.0,101.0,915,201752.985,220.4950655737705,1837.69,0.255,STATION OILYBIA HAMMA >HAMMAM-,300.0,11,11,18,44
23,M,0.0,2.0,161,35869.456,222.79165217391304,863.953,3.57,VERSEMENT ESPECE   310578     ,200.0,5,5,18,87
24,M,0.0,101.0,651,229486.32,352.51354838709676,1145.917,3.57,ABT MANOUBA           >manouba,150.0,12,12,18,50
25,F,0.0,1.0,6,6.093,1.0155,1.33,0.701,PRELEVEMENT LIBERATOIRE       ,1.33,2,2,18,56
26,M,0.0,101.0,96,80048.988,833.843625,2078.644,2.38,RETRAIT ESPECE   735190       ,600.0,3,3,18,59
27,F,0.0,4.0,4,6.868,1.717,1.87,1.564,PRELEVEMENT LIBERATOIRE       ,1.564,2,2,18,21
28,F,0.0,102.0,14,1145.326,81.809,135.357,28.261,AGIOS DU 30/09/24 AU 31/12/24 ,135.357,4,4,18,44
29,F,0.0,4.0,3,236.045,78.68166666666666,232.522,0.885,RETRAIT POUR CLOTURE     1092 ,232.522,1,1,18,19
30,M,0.0,101.0,2,4.348,2.174,3.948,0.4,AGIOS DU 30/09/24 AU 31/12/24 ,3.948,1,1,18,44
31,F,0.0,2.0,175,78544.368,448.82496000000003,3210.0,4.0,VIR MAG                       ,100.0,6,6,18,62
32,M,0.0,101.0,736,118554.742,161.0798125,913.2,1.19,FACT PACK MENSUELLE           ,12.495,10,10,18,59
